cell_line	drug	concentration	cell_count__time0	cell_count	cell_count__ctrl	log10_concentration	GR	rel_cell_count	ctrl_cell_doublings	experiment
MCF 10A	SNS-032	1.11	1056.3333333333333	363	10794	0.045322978786657475	-0.2728034882674939	0.033629794330183434	3.353092528311561	MCF 10A SNS-032
MCF 10A	SNS-032	3.33	1056.3333333333333	356.3333333333333	10794	0.5224442335063199	-0.27681240815253216	0.03301216725341239	3.353092528311561	MCF 10A SNS-032
MCF 10A	SNS-032	10	1056.3333333333333	365.6666666666667	10794	1	-0.27121438506979856	0.03387684516089186	3.353092528311561	MCF 10A SNS-032
MCF 10A	Sorafenib	0.04	1056.3333333333333	11272.333333333334	10794	-1.3979400086720375	1.0260311920015055	1.0443147427583226	3.353092528311561	MCF 10A Sorafenib
MCF 10A	Sorafenib	0.12	1056.3333333333333	10630	10794	-0.9208187539523752	0.9908888099170188	0.9848063739114323	3.353092528311561	MCF 10A Sorafenib
MCF 10A	Sorafenib	0.37	1056.3333333333333	10379.666666666666	10794	-0.431798275933005	0.976789134303687	0.9616144771786794	3.353092528311561	MCF 10A Sorafenib
MCF 10A	Sorafenib	1.11	1056.3333333333333	10266.666666666666	10794	0.045322978786657475	0.970346314996001	0.9511456982274102	3.353092528311561	MCF 10A Sorafenib
MCF 10A	Sorafenib	3.33	1056.3333333333333	9926	10794	0.5224442335063199	0.950616604826461	0.9195849546044098	3.353092528311561	MCF 10A Sorafenib
MCF 10A	Sorafenib	10	1056.3333333333333	5643	10794	1	0.648261978502739	0.5227904391328516	3.353092528311561	MCF 10A Sorafenib
MCF 10A	SU11274	0.04	1056.3333333333333	10687.333333333334	10659	-1.3979400086720375	1.0015926491539116	1.0026581605528975	3.3349350303913012	MCF 10A SU11274
MCF 10A	SU11274	0.12	1056.3333333333333	10217.666666666666	10659	-0.9208187539523752	0.9748004713328402	0.9585952403289864	3.3349350303913012	MCF 10A SU11274
MCF 10A	SU11274	0.37	1056.3333333333333	9622.666666666666	10659	-0.431798275933005	0.939590685830388	0.9027738687181411	3.3349350303913012	MCF 10A SU11274
MCF 10A	SU11274	1.11	1056.3333333333333	8407	10659	0.045322978786657475	0.8626112541504685	0.7887231447602965	3.3349350303913012	MCF 10A SU11274
MCF 10A	SU11274	3.33	1056.3333333333333	6618	10659	0.5224442335063199	0.7336559308196327	0.6208837602026457	3.3349350303913012	MCF 10A SU11274
MCF 10A	SU11274	10	1056.3333333333333	3774	10659	1	0.46494255542746754	0.35406698564593303	3.3349350303913012	MCF 10A SU11274
MCF 10A	TGX221	0.04	1056.3333333333333	10044.666666666666	10659	-1.3979400086720375	0.9647144096540274	0.9423648247177658	3.3349350303913012	MCF 10A TGX221
MCF 10A	TGX221	0.12	1056.3333333333333	10094.333333333334	10659	-0.9208187539523752	0.9676223884993744	0.9470244238046096	3.3349350303913012	MCF 10A TGX221
MCF 10A	TGX221	0.37	1056.3333333333333	10095	10659	-0.431798275933005	0.9676613535671841	0.9470869687587954	3.3349350303913012	MCF 10A TGX221
MCF 10A	TGX221	1.11	1056.3333333333333	9970	10659	0.045322978786657475	0.9603236796354495	0.935359789848954	3.3349350303913012	MCF 10A TGX221
MCF 10A	TGX221	3.33	1056.3333333333333	5707	10659	0.5224442335063199	0.6583512018662914	0.5354160803077211	3.3349350303913012	MCF 10A TGX221
MCF 10A	TGX221	10	1056.3333333333333	9799	10659	1	0.950180674089423	0.9193170091002908	3.3349350303913012	MCF 10A TGX221
MCF 10A	Torin1	0.04	1056.3333333333333	4420.333333333333	10794	-1.3979400086720375	0.5324884880424139	0.4095176332530418	3.353092528311561	MCF 10A Torin1
MCF 10A	Torin1	0.12	1056.3333333333333	2557	10794	-0.9208187539523752	0.3016678957526271	0.23689086529553455	3.353092528311561	MCF 10A Torin1
MCF 10A	Torin1	0.37	1056.3333333333333	1914.3333333333333	10794	-0.431798275933005	0.19401143332149506	0.17735161509480574	3.353092528311561	MCF 10A Torin1
MCF 10A	Torin1	1.11	1056.3333333333333	1713	10794	0.045322978786657475	0.15508978326306622	0.15869927737632017	3.353092528311561	MCF 10A Torin1
MCF 10A	Torin1	3.33	1056.3333333333333	1697.3333333333333	10794	0.5224442335063199	0.15192904773455185	0.15724785374590822	3.353092528311561	MCF 10A Torin1
MCF 10A	Torin1	10	1056.3333333333333	1393.6666666666667	10794	1	0.08616199820792025	0.1291149403989871	3.353092528311561	MCF 10A Torin1
MCF 10A	Torin2	0.04	1056.3333333333333	2109	10659	-1.3979400086720375	0.23038042729429575	0.19786096256684493	3.3349350303913012	MCF 10A Torin2
MCF 10A	Torin2	0.12	1056.3333333333333	1591	10659	-0.9208187539523752	0.13066807688497706	0.14926353316446195	3.3349350303913012	MCF 10A Torin2
MCF 10A	Torin2	0.37	1056.3333333333333	1285.6666666666667	10659	-0.431798275933005	0.06068377504362088	0.12061794414735592	3.3349350303913012	MCF 10A Torin2
MCF 10A	Torin2	1.11	1056.3333333333333	1237.3333333333333	10659	0.045322978786657475	0.04856612198034971	0.11608343496888388	3.3349350303913012	MCF 10A Torin2
MCF 10A	Torin2	3.33	1056.3333333333333	1361	10659	0.5224442335063199	0.07894991415272368	0.12768552397035368	3.3349350303913012	MCF 10A Torin2
MCF 10A	Torin2	10	1056.3333333333333	1155.6666666666667	10659	1	0.027315538294192754	0.10842167808112081	3.3349350303913012	MCF 10A Torin2
MCF 10A	Tozasertib	0.04	1056.3333333333333	3357.3333333333335	10659	-1.3979400086720375	0.41444376494133284	0.3149763892797949	3.3349350303913012	MCF 10A Tozasertib
MCF 10A	Tozasertib	0.12	1056.3333333333333	1591.3333333333333	10659	-0.9208187539523752	0.13073910404796774	0.14929480564155487	3.3349350303913012	MCF 10A Tozasertib
MCF 10A	Tozasertib	0.37	1056.3333333333333	1510	10659	-0.431798275933005	0.11309038312409103	0.1416643212308847	3.3349350303913012	MCF 10A Tozasertib
MCF 10A	Tozasertib	1.11	1056.3333333333333	1480.6666666666667	10659	0.045322978786657475	0.10656202942609849	0.1389123432467086	3.3349350303913012	MCF 10A Tozasertib
MCF 10A	Tozasertib	3.33	1056.3333333333333	1400	10659	0.5224442335063199	0.08812926334522309	0.13134440379022422	3.3349350303913012	MCF 10A Tozasertib
MCF 10A	Tozasertib	10	1056.3333333333333	1278.6666666666667	10659	1	0.05894878195960618	0.11996122212840479	3.3349350303913012	MCF 10A Tozasertib
MCF 10A	Trametinib	0.04	1056.3333333333333	1740.3333333333333	10659	-1.3979400086720375	0.1614972726892021	0.16327360290208587	3.3349350303913012	MCF 10A Trametinib
MCF 10A	Trametinib	0.12	1056.3333333333333	1856.3333333333333	10659	-0.9208187539523752	0.18418952207753225	0.17415642493041872	3.3349350303913012	MCF 10A Trametinib
MCF 10A	Trametinib	0.37	1056.3333333333333	1893.3333333333333	10659	-0.431798275933005	0.19121818432080406	0.1776276698877318	3.3349350303913012	MCF 10A Trametinib
MCF 10A	Trametinib	1.11	1056.3333333333333	1989	10659	0.045322978786657475	0.20895612692655985	0.18660287081339713	3.3349350303913012	MCF 10A Trametinib
MCF 10A	Trametinib	3.33	1056.3333333333333	1989.3333333333333	10659	0.5224442335063199	0.2090168762782556	0.18663414329049002	3.3349350303913012	MCF 10A Trametinib
MCF 10A	Trametinib	10	1056.3333333333333	2122	10659	1	0.23264968550066611	0.19908058917346844	3.3349350303913012	MCF 10A Trametinib
MCF 10A	TWS119	0.04	1056.3333333333333	10976.333333333334	10659	-1.3979400086720375	1.0176712580671063	1.0297713981924508	3.3349350303913012	MCF 10A TWS119
MCF 10A	TWS119	0.12	1056.3333333333333	10793.333333333334	10659	-0.9208187539523752	1.0075249440931557	1.012602808268443	3.3349350303913012	MCF 10A TWS119
MCF 10A	TWS119	0.37	1056.3333333333333	11042.333333333334	10659	-0.431798275933005	1.0213015174001332	1.0359633486568471	3.3349350303913012	MCF 10A TWS119
MCF 10A	TWS119	1.11	1056.3333333333333	10995.666666666666	10659	0.045322978786657475	1.0187362464681442	1.0315852018638396	3.3349350303913012	MCF 10A TWS119
MCF 10A	TWS119	3.33	1056.3333333333333	9028	10659	0.5224442335063199	0.9028428124263876	0.8469837695843888	3.3349350303913012	MCF 10A TWS119
MCF 10A	TWS119	10	1056.3333333333333	1248.6666666666667	10659	1	0.05143684840943297	0.11714669919004285	3.3349350303913012	MCF 10A TWS119
MCF 10A	Vemurafenib	0.04	1056.3333333333333	10468.333333333334	10659	-1.3979400086720375	0.989204574839345	0.9821121431028552	3.3349350303913012	MCF 10A Vemurafenib
MCF 10A	Vemurafenib	0.12	1056.3333333333333	10456.666666666666	10659	-0.9208187539523752	0.9885395607747478	0.9810176064046032	3.3349350303913012	MCF 10A Vemurafenib
MCF 10A	Vemurafenib	0.37	1056.3333333333333	10413.333333333334	10659	-0.431798275933005	0.9860649507948216	0.976952184382525	3.3349350303913012	MCF 10A Vemurafenib
MCF 10A	Vemurafenib	1.11	1056.3333333333333	9778.666666666666	10659	0.045322978786657475	0.9489663628138996	0.9174093879976233	3.3349350303913012	MCF 10A Vemurafenib
MCF 10A	Vemurafenib	3.33	1056.3333333333333	7424.666666666667	10659	0.5224442335063199	0.7944888821532647	0.6965631547674892	3.3349350303913012	MCF 10A Vemurafenib
MCF 10A	Vemurafenib	10	1056.3333333333333	3741.6666666666665	10659	1	0.46116780075404074	0.3510335553679207	3.3349350303913012	MCF 10A Vemurafenib
MCF 10A	WH-4-025	0.04	1056.3333333333333	10763.666666666666	10659	-1.3979400086720375	1.0058687735017489	1.0098195578071738	3.3349350303913012	MCF 10A WH-4-025
MCF 10A	WH-4-025	0.12	1056.3333333333333	8801.666666666666	10659	-0.9208187539523752	0.8884109624540668	0.8257497576383025	3.3349350303913012	MCF 10A WH-4-025
MCF 10A	WH-4-025	0.37	1056.3333333333333	7431	10659	-0.431798275933005	0.7949477410283587	0.6971573318322545	3.3349350303913012	MCF 10A WH-4-025
MCF 10A	WH-4-025	1.11	1056.3333333333333	4119	10659	0.045322978786657475	0.5038762134304287	0.3864339994370954	3.3349350303913012	MCF 10A WH-4-025
MCF 10A	WH-4-025	3.33	1056.3333333333333	2666.6666666666665	10659	0.5224442335063199	0.32005607043731854	0.2501798167432842	3.3349350303913012	MCF 10A WH-4-025
MCF 10A	WH-4-025	10	1056.3333333333333	2022.6666666666667	10659	1	0.2150561572948695	0.1897613909997811	3.3349350303913012	MCF 10A WH-4-025
MCF 10A	Withaferin A	0.04	1056.3333333333333	10706.333333333334	10726.5	-1.3979400086720375	0.9988748234010227	0.9981199210677606	3.344042345034526	MCF 10A Withaferin A
MCF 10A	Withaferin A	0.12	1056.3333333333333	10416.166666666666	10726.5	-0.9208187539523752	0.9825183234598971	0.9710685374228935	3.344042345034526	MCF 10A Withaferin A
MCF 10A	Withaferin A	0.37	1056.3333333333333	8297.666666666666	10726.5	-0.431798275933005	0.8521941262235673	0.7735670224832579	3.344042345034526	MCF 10A Withaferin A
MCF 10A	Withaferin A	1.11	1056.3333333333333	785.5	10726.5	0.045322978786657475	-0.08477649913681773	0.07322985130284809	3.344042345034526	MCF 10A Withaferin A
MCF 10A	Withaferin A	3.33	1056.3333333333333	481.3333333333333	10726.5	0.5224442335063199	-0.209464396011246	0.04487328889510402	3.344042345034526	MCF 10A Withaferin A
MCF 10A	Withaferin A	10	1056.3333333333333	392	10726.5	1	-0.2565373916979201	0.03654500536055563	3.344042345034526	MCF 10A Withaferin A
MCF 10A	WYE-125132	0.04	1056.3333333333333	4186	10794	-1.3979400086720375	0.5077950102460034	0.38780804150453957	3.353092528311561	MCF 10A WYE-125132
MCF 10A	WYE-125132	0.12	1056.3333333333333	2425.6666666666665	10794	-0.9208187539523752	0.28135891330808227	0.22472361188314494	3.353092528311561	MCF 10A WYE-125132
MCF 10A	WYE-125132	0.37	1056.3333333333333	2064.3333333333335	10794	-0.431798275933005	0.22117877079558457	0.1912482243221543	3.353092528311561	MCF 10A WYE-125132
MCF 10A	WYE-125132	1.11	1056.3333333333333	1797	10794	0.045322978786657475	0.17169938498768267	0.16648137854363534	3.353092528311561	MCF 10A WYE-125132
